DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2023/08/27 16:43:00,AQUA_M-T,Brasil,CEARÁ,JUCÁS,Caatinga,68,0.0,1.0,-6.5209,-39.5122,15.4
2023/08/27 16:43:00,AQUA_M-T,Brasil,CEARÁ,PORANGA,Caatinga,63,0.0,1.0,-4.69938,-41.02356,16.8
2023/08/27 16:43:00,AQUA_M-T,Brasil,CEARÁ,PORANGA,Caatinga,50,0.0,1.0,-4.66812,-41.06298,10.4
2023/08/27 16:43:00,AQUA_M-T,Brasil,CEARÁ,PORANGA,Caatinga,50,0.0,1.0,-4.66677,-41.05371,8.4
2023/08/27 16:45:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,64,0.0,1.0,-4.31282,-39.26042,46.4
2023/08/27 16:45:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,64,0.0,1.0,-4.30279,-39.26188,73.4
2023/08/27 16:45:00,AQUA_M-T,Brasil,CEARÁ,TRAIRI,Caatinga,56,0.0,1.0,-3.25367,-39.36935,12.7
2023/07/13 16:24:00,AQUA_M-T,Brasil,CEARÁ,CARIRIAÇU,Caatinga,20,0.0,1.0,-7.03423,-39.33184,12.9
2023/07/13 16:24:00,AQUA_M-T,Brasil,CEARÁ,CARIRIAÇU,Caatinga,20,0.0,1.0,-7.03559,-39.34152,11.3
2023/07/13 16:24:00,AQUA_M-T,Brasil,CEARÁ,PENAFORTE,Caatinga,25,0.0,1.0,-7.71444,-39.13667,7.8
2023/07/13 16:26:00,AQUA_M-T,Brasil,CEARÁ,ACARAÚ,Caatinga,-999,0.0,0.58,-3.03831,-40.0944,8.1
2023/07/13 16:24:00,AQUA_M-T,Brasil,CEARÁ,ALTO SANTO,Caatinga,5,0.0,1.0,-5.5189,-38.2639,17.3
2023/07/13 16:24:00,AQUA_M-T,Brasil,CEARÁ,ALTO SANTO,Caatinga,5,0.0,1.0,-5.52019,-38.27282,10.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,2,0.0,1.0,-6.36904,-38.64917,21.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,2,0.0,1.0,-6.32938,-38.61763,32.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PEREIRO,Caatinga,2,0.0,1.0,-6.06733,-38.48071,35.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MAURITI,Caatinga,35,0.0,1.0,-7.35656,-38.62211,37.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MAURITI,Caatinga,35,0.0,1.0,-7.27564,-38.62812,232.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MAURITI,Caatinga,35,0.0,1.0,-7.27348,-38.6145,302.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MAURITI,Caatinga,35,0.0,1.0,-7.27217,-38.62046,53.6
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BARRO,Caatinga,35,0.0,1.0,-7.12542,-38.77372,16.6
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUIXADÁ,Caatinga,2,0.0,1.0,-4.90498,-39.15089,13.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CHORÓ,Caatinga,2,0.0,1.0,-4.79687,-39.28811,32.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CHORÓ,Caatinga,2,0.0,1.0,-4.79488,-39.27461,36.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUIXADÁ,Caatinga,2,0.0,1.0,-4.74784,-38.95214,41.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUIXADÁ,Caatinga,2,0.0,1.0,-4.74594,-38.94358,16.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CHORÓ,Caatinga,2,0.0,1.0,-4.68731,-39.22168,23.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CHORÓ,Caatinga,2,0.0,1.0,-4.68222,-39.21539,19.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,2,0.0,1.0,-4.62594,-39.21043,29.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ARACOIABA,Caatinga,2,0.0,1.0,-4.45929,-38.79318,31.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CAUCAIA,Caatinga,111,0.0,1.0,-3.92109,-38.95757,16.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CATUNDA,Caatinga,2,0.0,1.0,-4.72663,-40.0771,42.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,3,0.0,1.0,-4.99787,-39.69228,15.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.92076,-39.93632,20.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,4,0.0,1.0,-4.90439,-39.68813,27.1
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,3,0.0,1.0,-4.90251,-39.67565,27.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,7,0.0,1.0,-4.89115,-39.7414,17.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,6,0.0,1.0,-4.88923,-39.72882,45.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.86538,-40.03613,41.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,7,0.0,1.0,-4.86507,-39.75078,10.6
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.86328,-39.95229,29.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,7,0.0,1.0,-4.86184,-39.75833,21.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.83317,-40.02983,54.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.82296,-40.03125,30.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.7957,-39.98148,21.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.79393,-39.96951,136.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.79216,-39.95755,16.6
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.7904,-39.94563,20.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MADALENA,Caatinga,1,0.0,1.0,-4.79037,-39.60841,15.1
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.78016,-39.94727,63.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-4.77837,-39.93527,26.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.76989,-39.9488,77.1
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-4.76915,-39.87315,38.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.76811,-39.93684,25.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-4.76737,-39.86116,48.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.74339,-40.05047,32.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.7416,-40.03873,32.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.73906,-39.95312,18.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.73731,-39.94153,34.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.73499,-40.06376,47.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.711,-39.90704,93.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.70496,-39.91344,63.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.70317,-39.90125,83.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.70138,-39.88905,52.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.7007,-39.9086,93.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.69882,-39.89642,62.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.69694,-39.88418,27.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,2,0.0,1.0,-4.59771,-39.48026,168.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,2,0.0,1.0,-4.59574,-39.46713,27.1
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,2,0.0,1.0,-4.5631,-39.5385,17.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,2,0.0,1.0,-4.54869,-39.48171,18.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,2,0.0,1.0,-4.51324,-39.60754,21.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,2,0.0,1.0,-4.50867,-39.43275,29.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CANINDÉ,Caatinga,2,0.0,1.0,-4.45943,-39.46852,30.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,1,0.0,1.0,-4.32874,-39.85675,21.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.32536,-39.8641,25.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.32345,-39.85168,15.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.29812,-39.9365,41.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,2,0.0,1.0,-4.29629,-39.92431,13.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,TEJUÇUOCA,Caatinga,113,0.0,1.0,-4.00345,-39.59947,17.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,UMIRIM,Caatinga,110,0.0,1.0,-3.70726,-39.43909,27.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,UMIRIM,Caatinga,110,0.0,1.0,-3.70516,-39.42551,35.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,UMIRIM,Caatinga,110,0.0,1.0,-3.70369,-39.43135,48.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,IGUATU,Caatinga,2,0.0,1.0,-6.42627,-39.25732,44.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,INDEPENDÊNCIA,Caatinga,10,0.0,1.0,-5.5205,-40.24703,67.1
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,INDEPENDÊNCIA,Caatinga,22,0.0,1.0,-5.51883,-40.23598,13.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.0292,-39.90057,104.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.02741,-39.88869,135.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,4,0.0,1.0,-5.01162,-39.85365,31.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,4,0.0,1.0,-5.0098,-39.84159,152.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,2,0.0,1.0,-4.99734,-39.96662,39.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ACOPIARA,Caatinga,2,0.0,1.0,-6.13778,-39.46263,29.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ACOPIARA,Caatinga,2,0.0,1.0,-6.11443,-39.56102,21.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,2,0.0,1.0,-6.06663,-40.06905,60.6
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MOMBAÇA,Caatinga,2,0.0,1.0,-5.76944,-39.66951,10.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,32,0.0,1.0,-5.49646,-39.81253,44.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,26,0.0,1.0,-5.4862,-39.81399,18.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,20,0.0,1.0,-5.48439,-39.80193,26.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,20,0.0,1.0,-5.47594,-39.81547,15.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,15,0.0,1.0,-5.47411,-39.80334,22.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,2,0.0,1.0,-5.46311,-39.73041,13.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,2,0.0,1.0,-5.4547,-39.7445,315.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,2,0.0,1.0,-5.45282,-39.73206,636.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PEDRA BRANCA,Caatinga,2,0.0,1.0,-5.44249,-39.73355,27.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,7,0.0,1.0,-5.35705,-39.56165,50.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,8,0.0,1.0,-5.34471,-39.55073,31.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,18,0.0,1.0,-5.3428,-39.5381,31.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,3,0.0,1.0,-5.31551,-39.70792,37.6
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,3,0.0,1.0,-5.30854,-39.71605,49.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,3,0.0,1.0,-5.30667,-39.70347,19.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.30371,-39.96387,321.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.30195,-39.95219,259.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,6,0.0,1.0,-5.29628,-39.58381,16.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.29344,-39.96472,62.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.29165,-39.95293,45.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.2756,-39.70815,17.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.27372,-39.69575,23.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.26647,-39.99233,70.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.26051,-39.74821,24.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.25925,-39.99893,38.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.2575,-39.98713,19.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.25578,-39.78637,276.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.25393,-39.77428,192.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.24734,-39.66186,60.6
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.24546,-39.64949,56.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.23693,-39.66333,32.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.23272,-39.81976,19.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.22846,-39.67741,60.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.22318,-39.6838,26.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.22135,-39.67141,36.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.20851,-39.79856,281.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.20668,-39.78636,31.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,2,0.0,1.0,-5.19207,-39.37142,14.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.18098,-39.9627,32.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.15325,-39.78206,92.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.15138,-39.7699,123.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.15011,-39.88855,17.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.14427,-39.77782,112.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.14247,-39.76562,21.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.12366,-39.99099,38.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.11395,-39.8572,20.1
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,2,0.0,1.0,-5.11348,-39.9925,150.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MISSÃO VELHA,Caatinga,43,0.0,1.0,-7.29282,-39.11294,46.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CARIÚS,Caatinga,48,0.0,1.0,-6.61582,-39.2932,20.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ARARIPE,Caatinga,62,0.0,1.0,-7.15995,-40.05623,13.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MASSAPÊ,Caatinga,2,0.0,0.9,-3.4749,-40.45082,21.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MASSAPÊ,Caatinga,2,0.0,0.9,-3.47319,-40.4392,18.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,URUOCA,Caatinga,2,0.0,0.76,-3.36376,-40.67331,78.6
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,URUOCA,Caatinga,2,0.0,0.77,-3.3538,-40.67488,30.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,MARCO,Caatinga,2,0.0,0.92,-3.11978,-40.46865,25.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,2,0.0,1.0,-5.02704,-40.77223,17.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,2,0.0,1.0,-4.87653,-40.17937,17.5
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,NOVA RUSSAS,Caatinga,2,0.0,1.0,-4.81419,-40.51752,55.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,NOVA RUSSAS,Caatinga,2,0.0,1.0,-4.80604,-40.60305,14.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CATUNDA,Caatinga,2,0.0,1.0,-4.75419,-40.12149,13.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,PORANGA,Caatinga,2,0.0,1.0,-4.74764,-40.90589,23.1
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CATUNDA,Caatinga,2,0.0,1.0,-4.73149,-40.16467,16.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,2,0.0,1.0,-4.67846,-40.77333,26.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,2,0.0,1.0,-4.66873,-40.77479,77.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,2,0.0,0.99,-4.51653,-40.78907,80.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,2,0.0,1.0,-4.49541,-40.78115,98.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,2,0.0,1.0,-4.49365,-40.76937,50.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,IPU,Caatinga,2,0.0,0.87,-4.41174,-40.76595,109.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,IPU,Caatinga,2,0.0,0.94,-4.41005,-40.75463,22.4
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,CROATÁ,Caatinga,2,0.0,1.0,-4.40559,-41.15184,14.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,IPU,Caatinga,2,0.0,0.73,-4.34144,-40.71537,18.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,IPU,Caatinga,2,0.0,1.0,-4.33982,-40.70436,14.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,RERIUTABA,Caatinga,2,0.0,1.0,-4.19713,-40.63,171.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,RERIUTABA,Caatinga,2,0.0,1.0,-4.19546,-40.6189,32.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,RERIUTABA,Caatinga,2,0.0,1.0,-4.18723,-40.63141,44.1
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,RERIUTABA,Caatinga,2,0.0,1.0,-4.14202,-40.54203,13.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,FORQUILHA,Caatinga,2,0.0,1.0,-3.93495,-40.24886,21.9
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,FORQUILHA,Caatinga,2,0.0,1.0,-3.93316,-40.23709,17.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,UBAJARA,Caatinga,2,0.0,0.91,-3.87831,-40.96149,21.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,ALCÂNTARAS,Caatinga,8,0.0,1.0,-3.63225,-40.54775,17.3
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga,2,0.0,1.0,-6.08846,-40.75925,14.6
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,2,0.0,1.0,-6.0574,-40.41637,18.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga,2,0.0,1.0,-6.05158,-40.83897,55.7
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,2,0.0,1.0,-5.95602,-40.55952,10.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,2,0.0,1.0,-5.90429,-40.54557,15.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,2,0.0,1.0,-5.90161,-40.54076,11.0
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga,2,0.0,1.0,-5.86861,-40.84761,14.2
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga,2,0.0,1.0,-5.82368,-40.7752,28.8
2023/10/25 16:52:00,AQUA_M-T,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga,2,0.0,1.0,-5.82213,-40.76472,50.9
